400,"[-1.8799452   0.88550574 -4.9551015  -1.3012017   0.14751925  1.3054596
 -0.9645889   0.27817097  3.9540553   0.69470185  2.2442253   0.01836429
  1.8143524  -0.26552162  0.9304395   1.1513383  -1.8348811  -0.02184615
  4.18931     2.6024222   0.13925633  2.1104035   1.1505584   0.7133647
  1.1314228   1.0135226  -1.2991478   1.3301051   0.8003921  -0.66559446
 -0.84079695  0.6185285  -0.31011626 -0.4271552  -0.3666455  -0.7539155
 -0.90403134  0.6265551  -1.2360744   0.07870385 -0.85373706 -0.43628222
  1.9092      0.08188255  1.0808121  -0.6889051  -0.9718752  -0.5588591
  0.8506435   0.46018672 -0.08336406  1.347847   -0.6214569   2.3002126
 -1.4663119  -0.63873214  0.26420125 -0.9928519   0.9501418   0.22507438
  0.314819    0.10362769 -0.6572782  -0.81243277 -0.3422421  -0.56223804
  0.1691382   0.20634796 -0.2508717  -0.20346768  0.47932157  0.1304351
 -0.4823582  -0.06200621 -0.17882183 -0.5593791   0.15840356  0.86527526
  0.72672075 -0.113353    0.43018714  0.8281701  -0.35238785  0.18614924
  0.17028075  0.5982493   0.60832614  0.12693353  0.1383156  -0.13288954
 -0.14466994]"
401,"[-4.761505   -1.1946257   4.7841115  -0.34661156 -0.42889476 -0.39768
  3.2435389  -2.7035956  -0.36974105 -0.047601    0.29071492 -2.2679813
 -0.22357666 -2.1290333   0.13799302 -0.87557375  1.1391724   2.624797
  0.9368551   1.6381222   0.1882191  -0.8945238   1.4061284  -1.4667008
  1.1496544  -0.09916071  1.3250313  -0.56451225  0.20031     0.14788225
 -0.44050956  0.48303118 -0.5208845   0.34100387 -1.7109797   0.41190603
 -0.02036146  0.93395704  2.133317    0.8528117   0.39387116  0.11219863
  0.5766137   0.80737644  0.5376796  -0.51817995 -0.3234792  -0.28060597
  0.46916315 -0.51997596 -0.37655163 -0.4042812   0.9038259   0.24310572
 -0.08241497 -0.6929291  -0.9093524   1.1157739   0.98012334  1.9000162
 -0.2476398  -0.35677737  0.33254686  0.49238688 -0.5234627  -0.32693264
  0.30405825  0.2508722  -0.6005282  -0.4072064  -0.21845758 -0.7547869
 -0.82078564 -0.19044292 -0.7062373  -0.2806467   0.01961329 -0.3831503
  0.06924929  0.49790445 -0.4956302  -0.21790092 -0.12394191 -0.40997884
  0.49922395  1.3994393  -0.26373878  0.01501583 -0.6826951  -0.5149647
 -0.03118599]"
402,"[ 1.7349325  -1.9769726   2.3261068   0.30007812 -2.6412156   0.56788105
  1.5242168   2.276866   -3.965259    4.3067813   0.5384112  -0.46582294
  0.41428846 -2.6424723  -0.64500684 -1.0154234  -0.49338803 -0.4996081
  1.3196939   0.7234388  -0.43472114  0.9495515  -0.36061507  1.6961898
 -0.59704316 -0.40918598  0.4679765   0.504683    1.3292173  -1.0875742
 -0.56683135 -0.85844046  0.10546017 -0.561813    0.35644162  0.7681124
  1.5231822   0.5004892  -1.741891    0.36276552 -0.4422459   0.11822694
 -0.7919528  -0.48058897 -0.70931464  1.2525089   0.33059147  0.33430865
  1.9273431   0.2996689  -0.6757559   0.25485995 -0.31088108 -0.7036261
 -0.04110866 -0.4376758  -0.9560532   0.6138893   1.1944406   0.06914572
  0.45705163 -0.03338172 -0.31460166  0.32092774  0.388581    0.85060674
  0.30260205  0.7138871  -0.543367    0.51530904  0.05287531  0.03924179
  0.49395263  0.09488532  0.52342707  0.5931712  -0.3813477   0.2245647
  0.33536476 -0.07421896  0.12403542  0.24248333  0.46522957  0.02204066
  0.09357214 -1.0040071  -0.12838316  0.17232083 -0.18900554  0.09436949
  0.33439183]"
403,"[-0.9550897   3.9338546  -4.656187    1.8515023   1.3026811   0.1217696
 -2.0939043  -2.6274104   1.2898437   4.11045    -0.1405095  -1.7691741
 -1.1421622   1.3377112  -1.1144701  -0.4274281  -0.4720915  -0.6826369
  1.190363    1.0528555  -1.1933042  -1.0221995  -0.5246791  -0.23087811
 -0.9184153   0.7737073   0.4802636   0.39667866  0.7742818   0.9638709
  0.41678083  0.15605707 -1.5608389   0.97859514 -1.5874655   1.4330587
 -0.51101255  0.78573084  0.21597224  0.10173263  0.49516925  0.62697923
  0.3576646  -0.10507618  0.50547284 -0.16070965  0.43153375  0.5497477
  0.31218106  0.01697341 -0.40141734  0.312316   -0.34662142 -0.07537989
  0.83160233  0.37220335 -0.4330529  -0.80607957 -0.26924127  0.19863494
  0.5420599  -0.45341545  0.15479526 -0.84038466 -0.40829948  0.3900394
 -0.06135245 -0.2780382  -0.17815916  0.43550903 -0.27550352 -0.24233544
  0.5996368  -0.72510326  0.2879326   0.15616392  0.08450054  0.35150754
  0.5717756  -0.27978727 -0.24830547 -0.29765335  0.45265394  0.14528255
  0.04936075 -0.49600393 -0.08910411 -0.14861974  1.2400714  -0.41501772
 -0.04699671]"
404,"[ 6.7440176   0.2866519   0.82286686 -2.1683936  -3.0771108   1.664322
  0.6654764   1.210111   -1.9035122  -1.6671897  -0.626196    1.3875984
  0.24859937  1.5910734  -2.2859733  -0.5017592   1.10335    -0.8784936
 -0.77403224  2.24743    -1.7793099   1.1728935  -0.7464142   0.598611
  1.5811293   1.3503884   0.6651582  -0.8737173  -0.5705828   1.589388
 -0.5897224   1.1198246  -0.90803003  0.6431851   2.629333    0.16316389
 -1.1683383  -1.50074    -0.39661482  1.141334    0.61953825  1.1488472
  0.7213125  -1.0084116  -0.82953745 -0.05529711  0.15538694  0.1824408
  0.73639095 -0.45171815 -0.765676    0.05451999  0.3887566   0.7366343
  0.6243874   0.14086898  0.442826   -0.32044718  0.6820313  -0.40542313
 -0.34876984  0.36163747  0.2553726  -0.29197615  0.09534235 -0.6925763
  0.6346129  -0.6451931  -0.27073178 -0.44815555  0.42064968 -1.0584714
  0.04798603 -0.3538585  -0.40603703 -0.00679952 -0.34869516 -0.3157151
  0.30935416  0.35081252 -0.16101664 -0.42216182 -0.20850594  1.1293591
 -0.0580203   0.05293307 -0.28816667 -0.10703307  0.786664    0.1826675
 -0.17890957]"
405,"[ 2.2160411e+00  2.2953513e+00  7.2587222e-01  3.2204213e+00
 -5.1464591e+00 -2.6688738e+00 -2.5244904e-01  3.6947733e-01
 -1.0943484e+00 -2.8192654e+00 -8.3335020e-02 -3.0894887e-01
  9.7466731e-01  4.9817294e-01  1.5623200e+00  2.3686917e+00
 -4.1610131e-01 -9.2519480e-01  3.1043532e-01  3.9027733e-01
  1.0024558e-02 -9.0858519e-01  2.0839274e+00 -3.6083493e-01
  7.0307642e-02  3.8782549e-01  2.8885736e+00 -6.9652247e-01
 -5.9607434e-01 -6.6638929e-01  8.5593455e-02  2.9492846e-01
  1.8720131e+00  3.5078371e-01  1.4261309e+00  9.2682415e-01
 -1.4128984e+00 -8.9881819e-01  4.6634382e-01  1.5348236e-01
  3.0774114e-01  2.8582489e-01  1.0546472e+00 -2.4303371e-01
 -4.4464451e-01  1.8305677e-01 -3.3009991e-01  9.9789985e-02
 -6.3465244e-01 -7.6340020e-01  1.3910332e+00  8.8188702e-01
  1.2839574e-01 -1.8237349e-01 -1.8871316e-01 -1.4192233e+00
 -9.1646194e-01 -1.9567817e-01  5.4464662e-01 -1.4861323e+00
 -1.0013750e+00 -8.3973521e-01 -1.4901945e-01 -7.9197693e-01
  7.1917832e-01  3.0616984e-01  1.6376248e-01  4.9798632e-01
  7.1659100e-01 -7.1501827e-01 -9.1971385e-01  3.5714876e-02
  5.8654841e-02  7.3142165e-01  1.1855459e+00 -4.8473611e-01
 -6.4485243e-07  1.0640385e-02  2.1328239e-01  3.9769968e-01
  5.3747517e-01 -1.7867267e-01  2.9915595e-01 -1.4766720e-02
  5.4748666e-01  6.8400115e-02  5.1952797e-01 -3.6180374e-01
 -9.3377575e-02 -4.4510725e-01  1.9846553e-01]"
406,"[-5.6164136e+00 -1.0368094e+00  4.7221212e+00 -3.5729924e-01
  3.0782509e+00 -1.4992549e+00 -2.3654318e+00  4.8252211e+00
  2.6203544e+00 -1.8476793e+00 -1.9775790e+00 -5.1304258e-02
  1.6537832e+00  2.1252236e+00  7.5866103e-01 -1.7699772e+00
  7.3693454e-01 -9.2990488e-01 -6.1521977e-01  3.5245389e-01
 -3.4390204e+00  6.0808975e-02  1.1368381e+00 -1.4463148e+00
  5.9461766e-01 -1.0728587e+00 -2.2169003e-01 -1.7846583e+00
  7.0737451e-01  9.0781975e-01 -1.1951026e+00  1.6596019e-01
  6.6444975e-01 -2.2084875e+00 -4.7397968e-01  3.1622571e-01
 -3.8401115e-01 -1.1378323e+00 -6.6107148e-01  9.8138309e-01
  3.2724744e-01 -9.7946292e-01  3.4681424e-01 -2.4532403e-01
  6.8250805e-01  6.9449192e-01 -3.1052639e-03  8.4717613e-01
 -1.1694735e-01 -1.5520513e+00  1.6034712e-01  6.2658578e-01
 -1.0199246e+00 -5.8598751e-01  1.0500210e-01  7.1563119e-01
  5.1314104e-01  1.7050396e-01 -7.6646858e-01 -5.1916468e-01
 -9.4214499e-01  5.4404342e-01  4.7772422e-01  4.4741842e-01
 -3.0332389e-01  2.1893948e-02  1.8814695e-01  4.1204982e-02
 -1.3802510e+00  2.6688653e-01 -1.5888460e-01 -9.5674235e-01
  2.7598304e-01  5.6117222e-02 -4.8118824e-01 -3.9198574e-01
 -4.7933826e-01 -4.7724834e-01  3.9324340e-01  4.5182243e-01
 -2.5999257e-01 -4.0972707e-01  1.1228393e-01 -3.8307321e-01
 -1.8391304e-01  1.5566133e-01  3.1090674e-01  1.8282034e-01
  8.1826456e-02 -5.6585169e-01 -5.3693002e-01]"
407,"[-5.6127157   1.5882286  -3.3465405  -0.33642784  1.976122    3.48174
  0.6446519  -1.91014    -0.5954951  -0.03752122  0.55517143 -1.5147864
 -1.1833838   1.9327432  -2.6184537  -0.26342243 -2.191124   -0.59690243
 -0.24079853 -1.0009385   0.22245678  2.0828447  -1.6551931  -1.0117754
  0.44722196  1.8241925   0.31332555  0.45523277 -0.9900063   0.0702066
 -0.05754605 -0.9804228  -0.4795312   3.0847247   1.0784366   0.5063551
 -0.10110309  0.1258265   0.4043463  -0.911198    0.4407657   1.471588
 -1.3948684  -1.6810459  -0.2530806   1.2574748   0.31455842 -0.5733602
  0.5115185  -0.0950519  -0.84562325  0.5644277  -0.0925685  -0.3373376
 -0.23495273  1.6841573  -0.8888146  -0.42790493 -0.4688556   0.15295915
 -0.12036542 -0.6790734  -0.3644011  -0.48559722  0.24605907  0.56515545
  1.0481701   0.18419723  0.22516128 -0.0474176  -0.16968408  0.364211
  0.487008   -0.3544605  -0.00732765 -0.17126249  0.14172561  0.80480766
  0.20029609  0.87529033 -0.5478957   0.42983362  0.3757791   0.05949875
 -0.3118896  -0.9660103   0.7190156  -0.03384702  0.21908318 -0.23076922
  0.10536572]"
408,"[ 3.9215145   0.36316508 -1.0401957   1.9513519   4.0984635   0.06666067
  0.37983134 -1.6067847  -0.98781633  1.987891   -0.87160164 -2.3138714
  2.393208   -1.4621389  -0.33218205 -1.5867771   1.4451575   0.7275727
 -1.3804134  -3.5207722  -0.72058374  1.2124121   0.6997147  -0.9431908
 -1.4270568   0.7247221  -1.910488   -0.13673688  1.249783   -0.25545323
 -0.91117746  0.3123285  -0.11885486  0.21871515  0.97073346 -0.08627389
  0.20941448 -0.6634639  -0.17462148 -0.4815921  -0.90901875 -0.51744014
  0.0247572   0.38580495 -1.2898092   0.37599292  0.7737199  -0.19235091
 -0.90773106 -0.4774954   0.6406744   0.166999    0.31105465  0.11380056
  0.19281577 -0.22840604  1.4095591   0.08505469  0.19655159  1.0041485
 -0.6406436  -0.43662763  0.07724349 -0.6205695  -0.6983471   0.92758745
  0.3370458   0.19170636 -0.11660703 -0.2753457   0.16136293 -0.09957147
  0.5383654  -0.29845798  0.17377463  0.04861571 -0.04364834 -0.08163805
 -0.20043871 -0.3510507  -0.32108516 -0.15826522 -0.14746112  0.49116677
 -0.12517853 -0.09683545 -0.24838108 -0.15124038 -0.16238    -0.31993777
  0.46266922]"
409,"[-6.213742    0.21725562 -2.1210494   3.3709497  -1.5601988  -1.1422021
 -3.150198    1.1526136   0.5065698  -2.7736564   3.6919794   1.3285398
 -2.9191175  -2.176078    0.870433    1.7581235  -0.06782345 -0.07932295
  1.9230973   1.3946148  -0.19933975  0.49632132  0.45075336  0.17259994
 -0.55385363  0.67444474  0.861266    0.5135742   0.9648462  -0.46645457
 -0.6515252   0.7909627   0.5259866  -1.6612531   0.6524258   0.02180277
  0.4454372  -0.57200515  0.33785647  0.31917214  0.94565624  1.1357434
 -0.5447339  -0.4260158  -0.6611758   2.183299   -1.6496795  -0.7783055
  0.24345115 -0.38321424  0.337093    0.24187714 -0.07044448  0.30962154
  0.8511979   0.40205604 -0.26346093 -0.22535482 -0.230019    0.46722797
 -0.8580539   0.27671245  0.39660922 -0.11330116  0.66629195 -0.463983
 -0.04383228 -0.33313945 -0.2587596  -0.04636229  0.2152876  -0.34574375
 -0.29876748  0.36380634 -0.12211034 -0.2785377   0.14978242  0.05409959
  0.551903   -0.5323142   0.7243841  -0.667596    0.22363034 -0.41001052
 -0.07278687  0.35774064 -0.49644968 -0.3905821  -0.02947087  0.03273728
 -0.08964977]"
410,"[-3.149088    2.4916337  -2.2673848  -4.4321423  -0.17159243  3.1477883
 -2.9202335   1.664677   -1.304412    2.3749316  -0.48645437  0.82981
 -0.10577897 -3.0601842  -3.4620008   0.25291246 -0.6181201  -0.4291928
 -1.2360936  -0.4039233  -0.5374554   0.22299461  1.0816154   0.2896236
 -0.03543295 -1.1510439   0.30048347  0.01549207 -0.403877    0.24226569
 -0.11868556 -0.2881959  -0.5024865  -0.15841892  0.06123988 -0.26381597
 -0.14959624 -0.01837541 -0.2969694   0.86045367  0.3876288   0.6598545
  0.18401691  0.7411919  -1.7816746  -0.7480691  -0.6656773  -0.34780765
  0.07046678 -0.4392521   0.2189374   0.02915158 -0.31666565  0.13179235
 -1.1397251   0.77947116 -0.9023369  -0.5113701  -0.21682407  0.34154218
 -0.7107802   1.2072543   1.2401445  -0.6351484   0.51959044 -0.99133486
 -0.51614964 -0.85084593  0.63768405  0.24465953 -0.30474934 -0.44595236
  0.24728036 -0.26237148  0.0618603  -1.0953351   0.3624738   0.51254797
 -0.2471806   0.04537386 -0.18356796 -0.30334046  0.8110892  -0.44543365
 -0.32905328 -0.3539456  -0.07964113  0.28125283 -0.8403404   0.12789004
 -0.12947115]"
411,"[-4.9628310e-02  3.9444551e+00 -7.0978194e-02  1.5774801e+00
 -8.3966821e-01  4.5485163e+00  2.6658769e+00  2.4543693e+00
 -5.0792441e-02  5.9849386e+00 -7.4494714e-01  8.2245082e-01
 -8.3368190e-02 -3.6919422e+00 -2.1731149e-01  2.2994313e-01
  6.8175888e-01 -6.7619973e-01 -2.3571899e+00  5.6295538e-01
 -7.6840806e-01  1.1113026e+00  3.4523129e-01 -1.4236975e+00
  2.5807300e+00 -2.3092344e-01 -6.6215169e-01 -1.3131803e+00
 -7.1729642e-01  7.7871287e-01 -1.6447854e+00  1.0408651e+00
  2.2610417e-01  8.8258755e-01  3.6637700e-01 -4.3596622e-01
  2.3498070e-01 -7.8721881e-01 -2.1290043e-01 -8.6117709e-01
  3.2023159e-01  3.3652917e-01  9.3255204e-01 -2.0193845e-02
 -7.5553793e-01 -1.2344474e-01  6.4144127e-02 -1.1351553e+00
 -4.8002985e-01  7.8507215e-01 -4.1341779e-01  1.3179667e+00
  1.0272046e+00 -1.4434277e+00  1.1548572e+00  1.5748172e-01
 -8.7240241e-02  1.8125167e+00  4.2270120e-02 -1.8689772e-01
  6.3191956e-01  1.0161369e+00  1.3059668e-01 -5.0407279e-01
  4.6812475e-01  2.2572491e-01  3.3160415e-01 -7.7602583e-01
 -4.4610396e-01 -1.2331326e+00  6.0299993e-01  9.0951782e-01
  1.0682498e-01 -7.9469836e-01 -1.8478669e-03  2.9243508e-01
  8.4680408e-02 -9.5329754e-02 -9.8678153e-03 -2.1128841e-01
  7.9787798e-02 -2.0895563e-01  2.7703318e-01 -5.1986545e-01
  1.3335930e-01  4.1394636e-01 -5.1218283e-01 -1.2459349e-01
 -6.2889777e-02 -6.2232323e-02 -1.2257653e-01]"
412,"[ 1.0834615e+00  5.4608202e+00 -1.5462072e+00 -2.0504632e+00
  1.7298493e+00 -3.5741746e+00 -4.6391358e+00 -1.9425755e+00
  1.8651379e+00  5.3143817e-01  2.8391905e+00  2.1058738e+00
 -3.2990232e-01  5.7066131e-01 -1.2006407e+00  9.5630735e-01
  7.3200738e-01 -1.2701099e+00 -6.2806791e-01 -6.7980385e-01
 -1.1837898e+00 -3.1038359e-01 -4.5436572e-02 -1.2336445e-01
 -1.5021032e+00  5.3090078e-01 -2.3707871e-01  1.6925539e+00
  1.1156787e+00 -1.6701162e-01 -1.9959809e-02 -1.4568051e+00
 -1.9986867e+00  1.3177904e+00 -8.7790889e-01 -9.5636928e-01
  4.0755531e-01  1.2340122e+00  1.7781642e-01  1.3059627e-01
  7.9307176e-02  1.1503150e+00  1.0316306e+00 -1.5611314e+00
 -2.1201091e+00  6.2322968e-01 -1.6705153e+00 -6.7358837e-02
 -3.9339550e-03  8.6415988e-01  1.2983691e+00 -6.9658715e-01
  6.4603961e-01  1.6334933e-01  3.5762903e-01 -5.4496926e-01
  2.6648000e-01  2.1803685e-01  5.9249842e-01  2.5707304e-01
 -8.4811598e-01  4.8029907e-02 -3.0518147e-01  3.3070284e-01
 -4.8915914e-01 -2.2658221e-01  9.9889058e-01  6.9116062e-01
  2.3809990e-01  3.0830964e-01  2.0755179e-01 -2.9656507e-02
  5.6814447e-02 -2.0474681e-01 -3.3048566e-02  5.5580288e-01
 -1.6644096e-01  3.2549766e-01  2.1833804e-01  1.9928016e-02
  3.4231496e-01 -4.1004151e-02  1.5009720e-02 -4.0838706e-01
 -2.4443977e-01 -3.0170015e-01 -8.8997322e-01 -1.1691551e-02
 -1.3074878e-01  1.2450294e-01  1.0686164e-01]"
413,"[-5.51156044e+00  1.67371416e+00 -1.69164157e+00 -9.19336915e-01
  1.13068306e+00  1.87522233e+00  1.61286700e+00  4.96194267e+00
  1.25729871e+00  8.66934180e-01  1.17906630e+00  4.28427249e-01
  6.84654415e-01 -1.10777482e-01 -1.67620063e+00  3.39489907e-01
  4.06073451e-01 -2.88400918e-01 -1.41038907e+00  1.14523745e+00
 -8.68543923e-01  2.15742278e+00 -1.74516332e+00  1.32692397e+00
 -1.01394093e+00 -2.47223631e-01  1.17217779e+00  1.49758172e+00
 -1.16374254e+00  1.89251590e+00  2.89366841e-01 -5.31574547e-01
 -1.61648747e-02  8.56058836e-01  5.27635217e-02  2.04270458e+00
 -2.96272874e-01 -3.77588034e-01  1.10400781e-01 -1.33576798e+00
 -3.82845283e-01 -1.73495725e-01 -7.72785842e-02  5.44772983e-01
  9.86613482e-02  4.17424887e-01  1.03729403e+00  3.93830746e-01
 -9.33739543e-01 -7.57919326e-02  2.83070467e-03 -5.31787753e-01
 -4.34643060e-01  1.30684161e+00  2.73058593e-01  9.45120975e-02
 -1.15943864e-01  5.81033587e-01  7.70100832e-01  6.72216773e-01
 -3.91484290e-01  2.78994869e-02  5.52359283e-01 -4.05706286e-01
  2.76450813e-01  3.11425000e-01  4.33602512e-01  5.65139234e-01
 -5.84783018e-01  1.67257714e+00  1.18549608e-01 -2.69401103e-01
  1.50439456e-01  9.10920203e-01  2.42282063e-01 -1.37194484e-01
 -1.27409667e-01 -6.98208332e-01  8.33662510e-01 -4.65957940e-01
  8.14041913e-01  4.34085429e-01 -2.64482856e-01  1.18921041e-01
 -3.72870445e-01 -1.01083614e-01 -7.25912213e-01  4.87400115e-01
  2.61848699e-02  8.67717639e-02  9.14686322e-02]"
414,"[-4.6976056   0.9176122   3.307409   -2.465275   -0.25179246  3.538068
  0.5032035  -3.180042   -0.30200514 -2.5270553   0.07790858 -1.6320589
 -2.0769374  -1.6423856   1.9124908   0.8981125   1.5082923   0.02190035
 -1.014073   -0.909236    0.84756285 -0.40906984  0.25600561 -1.2680902
  2.2058883   0.41623002 -0.01858337  0.397256    0.69287217  1.8037066
 -0.9455093   0.45172468  1.8087991  -1.4696441  -0.8172468  -0.92395985
 -0.8435107   0.5392358   0.22409707  0.5032049  -1.2432765  -0.7442016
  1.2527604  -0.4348968  -0.18253648  0.16594131 -0.0361625  -0.33121547
 -0.40978086  2.0248632   0.30856982  0.9686111  -1.0322711   0.01688418
 -1.3233293   0.22354937  0.06694276 -0.26828286 -0.19949818 -0.67352706
  1.2320201  -0.61083657  0.82639885  0.06295732  0.7267719   1.0968657
 -1.2034687  -0.18946804 -0.67268217 -0.21849802  0.27627572 -0.5388884
 -0.26750967  0.8022838   0.66588014 -0.38485906 -0.37736657 -0.13443293
  0.22985217  0.27665854  0.22919387  0.4623855  -0.00605084  0.52482176
  0.25908035 -0.46512535  0.19403838  0.3794052   0.27361193 -0.22958866
  0.4927986 ]"
415,"[-6.4526715e+00  4.4704342e-01  2.6075315e+00  1.3249259e+00
 -2.5383413e+00 -1.5556378e+00 -2.6212788e+00  2.9050082e-01
 -2.5288408e+00 -2.6566174e+00 -1.8535642e-01 -1.8514752e+00
 -2.2482543e+00  1.0445735e+00 -4.4952965e-01 -1.4861049e-01
 -1.8511704e-01  5.5737621e-01  6.2922126e-01 -1.4788966e+00
 -2.7506785e+00 -1.3998016e+00  6.6518325e-01 -2.1812098e-01
  2.7164277e-01 -1.6164511e-01 -1.9992653e-01 -8.7937373e-01
  9.7893500e-01 -6.9923443e-01  1.4521542e-01  4.8878184e-01
 -7.4464536e-01 -1.3489355e+00 -1.5377370e-01 -6.8385713e-02
  1.4957778e-02 -1.5380846e+00  9.3144387e-01  1.3062228e+00
  6.4754319e-01 -7.5443678e-02 -8.7587678e-01 -5.9354603e-01
 -7.1875048e-01  1.4589274e-01 -8.9104813e-01 -3.0753532e-01
 -5.9237063e-01  1.0715858e+00 -1.8220216e+00 -1.0733697e+00
  1.1179475e-01  1.6156378e+00  4.3977731e-01  2.4903728e-01
 -3.2149497e-01  1.3991146e+00  4.1376024e-01  4.6501797e-01
  4.5722318e-01 -1.1031898e+00 -3.3878904e-02 -3.9846247e-01
  4.2835569e-01 -2.3771761e-02  4.7199536e-02 -2.6688105e-01
 -2.1271238e-01 -1.3333267e-01  6.6577667e-01  2.9589826e-01
  4.0873688e-01 -3.2697558e-01  3.7645596e-01  2.2912534e-01
  5.5618310e-01  2.7400038e-01 -5.9274398e-02  5.3066736e-01
 -2.7207699e-01  8.0505379e-02 -6.0837302e-02  1.7706677e-01
 -6.4356276e-03  1.1400843e-01  6.1169147e-01  4.6686888e-01
 -1.7183007e-01  3.5852545e-01  6.9866461e-01]"
416,"[-9.0004998e-01  4.7787729e-01  3.9024839e+00 -3.1372769e+00
  1.3977599e+00 -3.1312640e+00  1.4624122e+00  1.3998986e+00
 -1.0663089e+00  3.7366815e+00 -3.2883212e-01  7.3912388e-01
 -1.8274000e-01  1.7570772e+00  4.2904204e-01  3.3365061e+00
  2.8630810e+00  8.9045006e-01 -1.7956091e+00 -7.9247850e-01
  6.7214447e-01 -5.0175416e-01  6.4965338e-01 -2.4093037e+00
  8.9513946e-01  1.3976378e+00  1.6442095e+00  5.1523948e-01
  2.7720766e+00 -7.0792353e-01 -1.4511468e+00 -1.1097776e+00
 -1.0595592e+00 -2.3485279e+00  1.0088032e+00 -1.2712842e-01
 -1.5780000e-01  9.0110965e-02 -3.0126357e-01  2.7616763e-01
  1.1491566e+00  3.1664313e-03 -3.3352152e-01  2.4452798e-02
  3.2928731e-02 -3.8641793e-01  9.4289117e-02 -1.6967393e-01
 -2.9260015e-01  5.1852947e-01 -1.3627545e+00 -6.5370911e-01
  6.3301218e-01 -1.6231714e-01 -1.7815523e-01 -2.1894556e-01
 -1.3840886e+00  8.6109543e-01  1.2173819e-01  2.4259326e-01
  7.3543799e-01 -3.9566118e-01 -5.7152134e-01  1.1003550e+00
 -3.4437507e-01 -9.4894059e-03  3.5722244e-01  5.7594258e-01
 -6.2277889e-01 -8.2588963e-02 -1.6547385e-01  9.1716027e-01
 -7.1972364e-01 -1.0007520e+00 -6.4231169e-01  1.8788408e-01
 -7.9379135e-01  1.4172621e-01  1.2937619e-01  8.6533809e-01
 -1.1450204e+00  4.5275828e-01 -5.8737558e-01  4.6169686e-01
 -7.2399569e-01  1.8626608e-01 -6.4675677e-01  1.2497045e-01
  3.9570379e-01 -7.3958683e-01 -4.7542953e-01]"
