num,type,position,size,angle,response,octave,class_id
example = ,< cv2.KeyPoint 000001D3F5BA36F0>
1012,<class 'cv2.KeyPoint'>,"(679.3492431640625, 69.65641021728516)",32.084564208984375,286.604248046875,0.007854229770600796,2,-1
1013,<class 'cv2.KeyPoint'>,"(679.6945190429688, 497.36102294921875)",6.366310119628906,351.14617919921875,0.00676213763654232,5,-1
1014,<class 'cv2.KeyPoint'>,"(680.007568359375, 47.3709716796875)",9.10660457611084,311.5293273925781,0.009916913695633411,3,-1
1015,<class 'cv2.KeyPoint'>,"(681.5988159179688, 575.3253173828125)",8.633307456970215,113.8604736328125,0.006629390642046928,2,-1
1016,<class 'cv2.KeyPoint'>,"(681.5988159179688, 575.3253173828125)",8.633307456970215,237.16270446777344,0.006629390642046928,2,-1
1017,<class 'cv2.KeyPoint'>,"(682.9243774414062, 121.4681625366211)",35.910797119140625,70.54974365234375,0.007044201251119375,2,-1
1018,<class 'cv2.KeyPoint'>,"(682.9243774414062, 121.4681625366211)",35.910797119140625,195.31295776367188,0.007044201251119375,2,-1
1019,<class 'cv2.KeyPoint'>,"(685.0859985351562, 157.52650451660156)",10.144038200378418,193.829833984375,0.006805879063904285,3,-1
1020,<class 'cv2.KeyPoint'>,"(685.3212280273438, 184.38873291015625)",17.89021873474121,112.644287109375,0.0074328170157969,2,-1
1021,<class 'cv2.KeyPoint'>,"(686.2405395507812, 533.2714233398438)",8.444707870483398,261.1864929199219,0.007923371158540249,2,-1
1022,<class 'cv2.KeyPoint'>,"(687.2947998046875, 373.316162109375)",36.13430404663086,263.3807067871094,0.009449169039726257,2,-1
1023,<class 'cv2.KeyPoint'>,"(687.4522705078125, 538.5977783203125)",17.007728576660156,166.03005981445312,0.007409329991787672,2,-1
1024,<class 'cv2.KeyPoint'>,"(687.8472290039062, 389.4493713378906)",9.2725248336792,67.79299926757812,0.006979817524552345,3,-1
1025,<class 'cv2.KeyPoint'>,"(687.8472290039062, 389.4493713378906)",9.2725248336792,127.6868896484375,0.006979817524552345,3,-1
1026,<class 'cv2.KeyPoint'>,"(687.9192504882812, 446.072998046875)",8.144854545593262,201.7276153564453,0.013386455364525318,2,-1
1027,<class 'cv2.KeyPoint'>,"(688.7249145507812, 266.0863342285156)",6.367404460906982,62.10186767578125,0.006187132094055414,5,-1
1028,<class 'cv2.KeyPoint'>,"(694.3775634765625, 87.9222412109375)",10.511014938354492,107.79534912109375,0.007227115798741579,4,-1
1029,<class 'cv2.KeyPoint'>,"(695.2197875976562, 662.4111328125)",7.539735317230225,337.2393493652344,0.008222496137022972,1,-1
1030,<class 'cv2.KeyPoint'>,"(695.6724243164062, 488.98126220703125)",7.9721360206604,208.1540069580078,0.010834471322596073,2,-1
1031,<class 'cv2.KeyPoint'>,"(695.7080078125, 311.65582275390625)",45.1949348449707,224.45680236816406,0.011824787594377995,4,-1
1032,<class 'cv2.KeyPoint'>,"(696.2263793945312, 242.30567932128906)",7.333419322967529,68.88748168945312,0.010357223451137543,1,-1
1033,<class 'cv2.KeyPoint'>,"(696.6117553710938, 750.1380004882812)",7.304342746734619,348.6240234375,0.007402840070426464,1,-1
1034,<class 'cv2.KeyPoint'>,"(696.7928466796875, 42.765907287597656)",17.10576820373535,300.6429443359375,0.007733076345175505,2,-1
1035,<class 'cv2.KeyPoint'>,"(697.2118530273438, 229.9581298828125)",11.325784683227539,68.0115966796875,0.013920712284743786,4,-1
1036,<class 'cv2.KeyPoint'>,"(699.7984619140625, 676.2849731445312)",8.708558082580566,337.40582275390625,0.00707785552367568,2,-1
1037,<class 'cv2.KeyPoint'>,"(702.0083618164062, 20.016357421875)",10.686347961425781,205.1793212890625,0.009873646311461926,4,-1
1038,<class 'cv2.KeyPoint'>,"(703.408935546875, 416.5656433105469)",7.678379058837891,177.42449951171875,0.007238904945552349,1,-1
1039,<class 'cv2.KeyPoint'>,"(703.5208129882812, 390.0012512207031)",9.958830833435059,30.15679931640625,0.007348175626248121,3,-1
1040,<class 'cv2.KeyPoint'>,"(703.7508544921875, 629.6620483398438)",10.489800453186035,260.12884521484375,0.006400775630027056,4,-1
1041,<class 'cv2.KeyPoint'>,"(704.4901123046875, 642.6033935546875)",8.50929069519043,263.80487060546875,0.008278804831206799,2,-1
1042,<class 'cv2.KeyPoint'>,"(704.6214599609375, 431.03924560546875)",9.92574405670166,189.973388671875,0.00750146247446537,3,-1
1043,<class 'cv2.KeyPoint'>,"(705.5609130859375, 453.56512451171875)",17.117101669311523,206.72406005859375,0.007908246479928493,2,-1
1044,<class 'cv2.KeyPoint'>,"(706.0958251953125, 67.46569061279297)",7.251210689544678,271.4972229003906,0.006266740150749683,1,-1
1045,<class 'cv2.KeyPoint'>,"(706.3728637695312, 697.9901123046875)",7.07642126083374,277.103271484375,0.007760790176689625,1,-1
1046,<class 'cv2.KeyPoint'>,"(707.3436889648438, 546.4622802734375)",7.704206943511963,358.54510498046875,0.00883160438388586,1,-1
1047,<class 'cv2.KeyPoint'>,"(708.0257568359375, 245.58155822753906)",14.436820983886719,151.15603637695312,0.01210878323763609,1,-1
1048,<class 'cv2.KeyPoint'>,"(708.971923828125, 751.2236328125)",9.026098251342773,353.80645751953125,0.006834186147898436,2,-1
1049,<class 'cv2.KeyPoint'>,"(709.8969116210938, 707.6254272460938)",7.772088527679443,282.37371826171875,0.006968177855014801,1,-1
1050,<class 'cv2.KeyPoint'>,"(710.1328735351562, 495.029541015625)",11.222625732421875,216.8289794921875,0.0070711830630898476,4,-1
1051,<class 'cv2.KeyPoint'>,"(710.6148681640625, 663.8155517578125)",12.417635917663574,332.6207275390625,0.006211549509316683,5,-1
1052,<class 'cv2.KeyPoint'>,"(711.8165893554688, 53.934844970703125)",5.3808417320251465,272.44775390625,0.0066637578420341015,4,-1
1053,<class 'cv2.KeyPoint'>,"(711.968017578125, 427.391845703125)",18.713241577148438,191.591796875,0.010359766893088818,3,-1
1054,<class 'cv2.KeyPoint'>,"(712.1473388671875, 480.70257568359375)",8.113037109375,233.97348022460938,0.006887196097522974,2,-1
1055,<class 'cv2.KeyPoint'>,"(712.3130493164062, 98.51350402832031)",9.333617210388184,211.9475860595703,0.00745417969301343,3,-1
1056,<class 'cv2.KeyPoint'>,"(714.2025756835938, 403.0335693359375)",12.508384704589844,39.16131591796875,0.008296357467770576,5,-1
1057,<class 'cv2.KeyPoint'>,"(714.2025756835938, 403.0335693359375)",12.508384704589844,270.29229736328125,0.008296357467770576,5,-1
1058,<class 'cv2.KeyPoint'>,"(715.7484741210938, 515.6461181640625)",8.04004192352295,138.13453674316406,0.00641911756247282,2,-1
1059,<class 'cv2.KeyPoint'>,"(715.7484741210938, 515.6461181640625)",8.04004192352295,318.349853515625,0.00641911756247282,2,-1
1060,<class 'cv2.KeyPoint'>,"(715.9029541015625, 384.6717834472656)",8.548890113830566,21.693695068359375,0.006765339057892561,2,-1
1061,<class 'cv2.KeyPoint'>,"(716.6226806640625, 211.16233825683594)",17.509611129760742,62.125091552734375,0.006914481520652771,2,-1
1062,<class 'cv2.KeyPoint'>,"(719.832763671875, 396.5096435546875)",18.846799850463867,56.728912353515625,0.009513012133538723,3,-1
1063,<class 'cv2.KeyPoint'>,"(721.1175537109375, 743.1762084960938)",6.3725409507751465,301.7388000488281,0.007506408728659153,5,-1
1064,<class 'cv2.KeyPoint'>,"(721.1175537109375, 743.1762084960938)",6.3725409507751465,356.11370849609375,0.007506408728659153,5,-1
1065,<class 'cv2.KeyPoint'>,"(723.7462158203125, 631.2411499023438)",8.756526947021484,169.7900390625,0.008375260047614574,2,-1
1066,<class 'cv2.KeyPoint'>,"(725.2050170898438, 757.8397827148438)",6.704219818115234,131.33123779296875,0.006517257075756788,5,-1
1067,<class 'cv2.KeyPoint'>,"(725.41748046875, 163.8487548828125)",6.542145729064941,71.83242797851562,0.006685540545731783,5,-1
1068,<class 'cv2.KeyPoint'>,"(726.468017578125, 45.63836669921875)",25.3410701751709,171.7812957763672,0.008404260501265526,5,-1
1069,<class 'cv2.KeyPoint'>,"(727.0596923828125, 650.1780395507812)",7.262644290924072,177.96408081054688,0.008386545814573765,1,-1
1070,<class 'cv2.KeyPoint'>,"(727.0596923828125, 650.1780395507812)",7.262644290924072,213.33213806152344,0.008386545814573765,1,-1
1071,<class 'cv2.KeyPoint'>,"(728.2847900390625, 748.8571166992188)",5.848562240600586,5.303924560546875,0.006745103746652603,4,-1
1072,<class 'cv2.KeyPoint'>,"(728.2847900390625, 748.8571166992188)",5.848562240600586,261.48309326171875,0.006745103746652603,4,-1
1073,<class 'cv2.KeyPoint'>,"(728.6604614257812, 226.73948669433594)",9.053561210632324,263.829833984375,0.009143315255641937,3,-1
1074,<class 'cv2.KeyPoint'>,"(729.156005859375, 133.01560974121094)",11.822412490844727,84.6678466796875,0.007140429690480232,4,-1
1075,<class 'cv2.KeyPoint'>,"(729.156005859375, 133.01560974121094)",11.822412490844727,189.23834228515625,0.007140429690480232,4,-1
1076,<class 'cv2.KeyPoint'>,"(729.156005859375, 133.01560974121094)",11.822412490844727,304.8680114746094,0.007140429690480232,4,-1
1077,<class 'cv2.KeyPoint'>,"(730.1793212890625, 116.63241577148438)",8.971478462219238,81.907958984375,0.006065406370908022,2,-1
1078,<class 'cv2.KeyPoint'>,"(731.2618408203125, 531.8613891601562)",7.60964822769165,161.45501708984375,0.0065716346725821495,1,-1
1079,<class 'cv2.KeyPoint'>,"(731.2618408203125, 531.8613891601562)",7.60964822769165,301.6099853515625,0.0065716346725821495,1,-1
1080,<class 'cv2.KeyPoint'>,"(732.455322265625, 175.66070556640625)",12.823241233825684,20.40277099609375,0.006640641484409571,5,-1
1081,<class 'cv2.KeyPoint'>,"(732.455322265625, 175.66070556640625)",12.823241233825684,116.82290649414062,0.006640641484409571,5,-1
1082,<class 'cv2.KeyPoint'>,"(733.3980712890625, 450.60650634765625)",18.966196060180664,172.35610961914062,0.008538909256458282,3,-1
1083,<class 'cv2.KeyPoint'>,"(733.7802124023438, 238.5332794189453)",21.118545532226562,110.895751953125,0.011648911982774734,4,-1
1084,<class 'cv2.KeyPoint'>,"(733.7802124023438, 238.5332794189453)",21.118545532226562,136.10382080078125,0.011648911982774734,4,-1
1085,<class 'cv2.KeyPoint'>,"(733.7802124023438, 238.5332794189453)",21.118545532226562,265.32049560546875,0.011648911982774734,4,-1
1086,<class 'cv2.KeyPoint'>,"(735.7597045898438, 490.062255859375)",8.452921867370605,348.7797546386719,0.00753083685413003,2,-1
1087,<class 'cv2.KeyPoint'>,"(736.0493774414062, 741.7385864257812)",14.701456069946289,172.07284545898438,0.00645771250128746,1,-1
1088,<class 'cv2.KeyPoint'>,"(736.2061767578125, 325.79913330078125)",7.465406894683838,187.6230010986328,0.006345483008772135,1,-1
1089,<class 'cv2.KeyPoint'>,"(737.6922607421875, 660.2247924804688)",10.092122077941895,143.24766540527344,0.007556424010545015,3,-1
1090,<class 'cv2.KeyPoint'>,"(737.6922607421875, 660.2247924804688)",10.092122077941895,216.37353515625,0.007556424010545015,3,-1
1091,<class 'cv2.KeyPoint'>,"(739.2979125976562, 302.4934997558594)",18.746109008789062,185.92697143554688,0.008133546449244022,3,-1
1092,<class 'cv2.KeyPoint'>,"(739.2979125976562, 302.4934997558594)",18.746109008789062,272.636962890625,0.008133546449244022,3,-1
1093,<class 'cv2.KeyPoint'>,"(739.4383544921875, 386.94696044921875)",7.800540447235107,153.62881469726562,0.006605169270187616,1,-1
1094,<class 'cv2.KeyPoint'>,"(741.2596435546875, 401.3888244628906)",7.20925235748291,198.82940673828125,0.006808294449001551,1,-1
1095,<class 'cv2.KeyPoint'>,"(741.5765380859375, 464.5496826171875)",8.159372329711914,158.1452178955078,0.006510425824671984,2,-1
1096,<class 'cv2.KeyPoint'>,"(742.2056884765625, 747.7096557617188)",6.380375385284424,162.50665283203125,0.006784265395253897,5,-1
1097,<class 'cv2.KeyPoint'>,"(742.2056884765625, 747.7096557617188)",6.380375385284424,308.16925048828125,0.006784265395253897,5,-1
1098,<class 'cv2.KeyPoint'>,"(743.228271484375, 432.2334899902344)",6.284900665283203,121.32110595703125,0.006047559902071953,5,-1
1099,<class 'cv2.KeyPoint'>,"(743.2861938476562, 377.1582336425781)",6.146507263183594,140.03826904296875,0.006684673484414816,5,-1
1100,<class 'cv2.KeyPoint'>,"(743.2861938476562, 377.1582336425781)",6.146507263183594,301.09521484375,0.006684673484414816,5,-1
1101,<class 'cv2.KeyPoint'>,"(743.941162109375, 353.74273681640625)",12.933557510375977,212.38966369628906,0.007569450885057449,5,-1
1102,<class 'cv2.KeyPoint'>,"(745.07958984375, 271.88726806640625)",20.61233901977539,104.26919555664062,0.009470312856137753,3,-1
1103,<class 'cv2.KeyPoint'>,"(748.0864868164062, 265.98992919921875)",8.3467378616333,90.88656616210938,0.00644870288670063,2,-1
1104,<class 'cv2.KeyPoint'>,"(750.418212890625, 663.7779541015625)",7.537874698638916,7.3934326171875,0.006755185313522816,1,-1
1105,<class 'cv2.KeyPoint'>,"(753.6946411132812, 313.2275695800781)",10.194421768188477,300.5522155761719,0.006334671750664711,3,-1
1106,<class 'cv2.KeyPoint'>,"(754.3402099609375, 697.2009887695312)",7.644190311431885,87.23455810546875,0.006180205848067999,1,-1
